"_id"	"shopid"	"cityid"	"shoptype"	"primarytag"	"adddate"	"promotitle"	"promoinfoid"	"promoinfotitle"	"structaddresss"	"shopcheckinall"	"shopcheckinlastmonth"	"hasshopproduct"	"haspromoshopproduct"	"hasactivity"	"piccount"	"nps"	"reviewmonth"	"defaultpic"	"hasdefaultpic"	"card"	"shopname"	"shopname_e"	"branchname"	"address"	"crossroad"	"altname"	"searchkeyword"	"phoneno"	"phoneno2"	"district"	"shopgroupid"	"promoid"	"region1"	"region2"	"region3"	"category1"	"category2"	"category3"	"category4"	"category5"	"power"	"shoptags"	"dishtags"	"dishtagssearch"	"shoptagssearch"	"votetotal"	"defaultvotetotal"	"pictotal"	"wishtotal"	"branchtotal"	"score"	"score1"	"score2"	"score3"	"score4"	"avgprice"	"avgpriceforasc"	"pricelevel"	"pricerange"	"hits"	"popularity"	"monthlyhits"	"shoppower"	"shopprice"	"smspromoid"	"mobilepromo"	"weddingstat"	"discount"	"dealgroupid"	"dealgrouptitle"	"hasgroup"	"DealGroup"	"ShopInc"	"ShopLog"	"membercardid"	"membercardtitle"	"MemberCardShop"	"MemberCard"	"MemberCardProduct"	"hasbooksetting"	"poitags"	"campaignid"	"campaigntitle"	"campaignbegintime"	"campaignendtime"	"haspromo"	"hascard"	"BookingInc"	"categoryname"	"monthlybill"	"hasmembercard"	"totalmembers"	"fullshopname"	"ShopProduct"	"quotedpriceinfo"	"auditstatus"	"regionids"	"categoryids"	"exttag"	"clienttype"	"hasticket"	"CpmShopPromo"	"maincategoryname"	"maincategorylength"	"maincategoryids"	"mainregionname"	"mainregiontype"	"mainregionids"	"regionname"	"mainaddress"	"structaddressdetail"	"structaddresstype"	"phone"	"shoppoi"	"poi"	"gpoi"	"mpoi"	"popularitynormalized"	"statusscorefactor"	"shopstarfactor"	"statusstarscorefactor"	"shoptagsnames"	"shoptagstimes"	"shoptagstotaltimes"	"dishtagsnames"	"dishtagstimes"	"dishtagstotaltimes"	"hasphone"	"hasnewmembercard"	"newmembercardid"	"newmembercardtitle"	"totalnewmembers"	"attribute"	"brand"
"2097367"	"2097367"	"1"	"80"	"公交车"	"2007-04-15 13:45"	""	"0"	""	""	"16"	"0"	"0"	"0"	"0"	"0"	"0.0243902"	"0"	"http://i2.dpfile.com/pc/c1d8cbdc7a91df14b1b25e9975135905/29597695_s.jpg"	"1"	""	"公交车"	"公交车(42路)"	"42路"	"外滩广东路－万体馆"	"广东路中山东一路"	""	"2097367儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑42路儑外滩广东路 万体馆儑广东路中山东一路儑儑儑公交车儑公交儑儑公交车儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"公交车,78|公交,4|"	""	""	"公交车 公交"	"140"	"129"	"36"	"3"	"1352"	"11"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"1"	"5035"	"0"	"16"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-03-01 15:19:42"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车42路"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"外滩广东路－万体馆 广东路中山东一路"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.8"	"0.0"	"公交车 公交"	"78 4"	"82"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2100202"	"2100202"	"1"	"80"	"公交车"	"2007-04-18 16:10"	""	"0"	""	""	"35"	"0"	"0"	"0"	"0"	"0"	"-0.290909"	"0"	"http://i1.dpfile.com/2008-04-05/430296_s.jpg"	"1"	""	"公交车"	"公交车(985路)"	"985路"	"陆家嘴－上海体育馆"	""	""	"2100202儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑985路儑陆家嘴 上海体育馆儑儑儑儑公交车儑儑公交车儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"公交车,81|"	""	""	"公交车"	"148"	"136"	"38"	"5"	"1352"	"9"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"1"	"5920"	"0"	"14"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-03-02 16:11:59"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车985路"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"陆家嘴－上海体育馆"	""	""	""	"121.443394000041:31.1801779999562"	"121.433761000032:31.1833500000114"	"121.438374:31.181468"	"121.443394000041:31.1801779999562"	"0.0"	"1.0"	"0.8"	"0.0"	"公交车"	"81"	"81"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2105170"	"2105170"	"1"	"80"	"动车组"	"2007-04-24 18:03"	""	"0"	""	""	"17"	"0"	"0"	"0"	"0"	"0"	"0.221374"	"0"	"http://i3.dpfile.com/2009-03-12/1704413_s.jpg"	"1"	""	"和谐号动车组"	"和谐号动车组"	""	"上海火车站和上海火车南站"	"梅园路秣陵路"	"CRH"	"2105170儑和谐号动车组儑和谐号动车组儑和谐号动车组儑和谐号动车组儑和谐号动车组儑和谐号动车组儑crh儑crh儑crh儑crh儑crh儑crh儑儑儑上海火车站和上海火车南站儑梅园路秣陵路儑儑儑动车组儑火车儑d字头儑和谐号儑动车儑儑动车组儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2105170"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"动车组,334|火车,151|D字头,56|和谐号,29|动车,21|"	""	""	"动车组 火车 D字头 和谐号 动车"	"664"	"596"	"427"	"15"	"0"	"12"	"0"	"0"	"0"	"0"	"81"	"81"	"1"	"4"	"28317"	"3"	"135"	"40"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-03-09 09:56:54"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"和谐号动车组"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"上海火车站和上海火车南站 梅园路秣陵路"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.029126214"	"1.0"	"1.0"	"0.029126214"	"动车组 火车 D字头 和谐号 动车"	"334 151 56 29 21"	"591"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2105779"	"2105779"	"1"	"80"	"公交车"	"2007-04-25 16:33"	""	"0"	""	"公兴路,2|－虹桥镇,0|"	"113"	"0"	"0"	"0"	"0"	"0"	"-0.666667"	"1"	"http://i2.dpfile.com/2008-12-02/1257172_s.jpg"	"1"	""	"公交车"	"公交车(69路)"	"69路"	"公兴路－虹桥镇"	"公兴路临山路"	""	"2105779儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑69路儑公兴路 虹桥镇儑公兴路临山路儑儑儑公交车儑儑公交车儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"公交车,61|"	""	""	"公交车"	"119"	"111"	"16"	"5"	"1352"	"7"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"1"	"4736"	"2"	"16"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-05-16 16:59:44"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车69路"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"公兴路－虹桥镇 公兴路临山路"	"公兴路 －虹桥镇"	"2 0"	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.019607844"	"1.0"	"0.8"	"0.015686275"	"公交车"	"61"	"61"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2109277"	"2109277"	"1"	"80"	"公交车"	"2007-04-28 21:14"	""	"0"	""	""	"63"	"10"	"0"	"0"	"0"	"0"	"-0.265625"	"0"	"http://i2.dpfile.com/2010-05-23/4354093_s.jpg"	"1"	""	"公交车"	"公交车(徐闵线)"	"徐闵线"	"闵行－肇嘉浜路高安路"	"衡山路肇嘉浜路"	""	"2109277儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑徐闵线儑闵行 肇嘉浜路高安路儑衡山路肇嘉浜路儑64925849儑儑公交车儑儑公交车儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	"64925849"	""	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"公交车,99|"	""	""	"公交车"	"177"	"161"	"27"	"2"	"1352"	"4"	"0"	"0"	"0"	"0"	"2"	"2"	"1"	"1"	"6027"	"1"	"16"	"20"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-03-01 14:54:25"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车徐闵线"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"闵行－肇嘉浜路高安路 衡山路肇嘉浜路"	""	""	"64925849"	"0:0"	"0:0"	"0:0"	"0:0"	"0.00990099"	"1.0"	"0.6"	"0.0059405942"	"公交车"	"99"	"99"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2110798"	"2110798"	"1"	"80"	"公交车"	"2007-04-30 19:55"	""	"0"	""	""	"83"	"0"	"0"	"0"	"0"	"0"	"-0.0322581"	"0"	"http://i1.dpfile.com/2008-12-01/1248465_s.jpg"	"1"	""	"公交车"	"公交车(116路)"	"116路"	"曲阳新村－宝山"	""	""	"2110798儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑116路儑曲阳新村 宝山儑儑儑儑公交车儑公交儑儑公交车儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"公交车,37|公交,2|"	""	""	"公交车 公交"	"82"	"72"	"10"	"4"	"1352"	"10"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"1"	"5431"	"3"	"14"	"40"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-02-07 12:09:40"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车116路"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"曲阳新村－宝山"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.029126214"	"1.0"	"1.0"	"0.029126214"	"公交车 公交"	"37 2"	"39"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2112997"	"2112997"	"1"	"80"	"公交车"	"2007-05-05 16:00"	""	"0"	""	""	"18"	"0"	"0"	"0"	"0"	"0"	"-0.75"	"0"	"http://i1.dpfile.com/2009-11-14/3142599_s.jpg"	"1"	""	"公交车"	"公交车(徐川专线)"	"徐川专线"	"川沙客运站—上海体育馆"	""	""	"2112997儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑徐川专线儑川沙客运站 上海体育馆儑儑50828400儑儑公交车儑儑公交车儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	"50828400"	""	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"公交车,56|"	""	""	"公交车"	"111"	"96"	"20"	"1"	"1352"	"6"	"0"	"0"	"0"	"0"	"2"	"2"	"1"	"1"	"7276"	"0"	"14"	"20"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2010-09-19 00:27:07"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车徐川专线"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"川沙客运站—上海体育馆"	""	""	"50828400"	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.6"	"0.0"	"公交车"	"56"	"56"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2116039"	"2116039"	"1"	"80"	"公交车"	"2007-05-09 21:15"	""	"0"	""	"普安路,2|延安东路－海阳路长清路,4|"	"118"	"0"	"0"	"0"	"0"	"0"	"-0.5"	"0"	"http://i1.dpfile.com/2009-10-26/3007668_s.jpg"	"1"	""	"公交车"	"公交车(782路)"	"782路"	"普安路延安东路－海阳路长清路"	"淮海中路普安路"	""	"2116039儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑782路儑普安路延安东路 海阳路长清路儑淮海中路普安路儑儑儑公交车儑儑公交车儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"公交车,21|"	""	""	"公交车"	"49"	"44"	"8"	"1"	"1352"	"8"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"1"	"1943"	"1"	"14"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2010-05-14 16:39:02"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车782路"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"普安路延安东路－海阳路长清路 淮海中路普安路"	"普安路 延安东路－海阳路长清路"	"2 4"	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.00990099"	"1.0"	"0.8"	"0.007920792"	"公交车"	"21"	"21"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2938876"	"2938876"	"1"	"80"	"数码产品"	"2007-05-14 15:32"	""	"0"	""	""	"10"	"0"	"0"	"0"	"0"	"0"	"-0.140684"	"0"	"http://i1.dpfile.com/2010-02-19/3743439_s.jpg"	"1"	""	"新蛋网"	"新蛋网"	""	"www.newegg.com.cn"	""	""	"2938876儑新蛋网儑新蛋网儑新蛋网儑新蛋网儑新蛋网儑新蛋网儑儑儑儑儑儑儑儑儑www newegg com cn儑儑4008204400儑儑数码产品儑网购儑电子产品儑b2c儑网站儑数码儑儑数码产品儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	"4008204400"	""	"0"	"2938876"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"数码产品,126|网购,110|电子产品,58|B2C,44|网站,37|数码,13|"	""	""	"数码产品 网购 电子产品 B2C 网站 数码"	"377"	"290"	"171"	"12"	"0"	"1"	"0"	"0"	"0"	"0"	"1301"	"1301"	"1"	"6"	"4101"	"5"	"20"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2010-08-02 12:53:42"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"新蛋网"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"www.newegg.com.cn"	""	""	"4008204400"	"0:0"	"0:0"	"0:0"	"0:0"	"0.04761905"	"1.0"	"0.8"	"0.03809524"	"数码产品 网购 电子产品 B2C 网站 数码"	"126 110 58 44 37 13"	"388"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2119564"	"2119564"	"1"	"80"	""	"2007-05-14 17:06"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	"http://i3.dpfile.com/2011-02-05/6692366_s.jpg"	"1"	""	"OK房产网"	"OK房产网"	""	"www.okfang.com"	""	""	"2119564儑ok房产网儑ok房产网儑ok房产网儑ok房产网儑ok房产网儑ok房产网儑儑儑儑儑儑儑儑儑www okfang com儑儑儑儑儑儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2119564"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"64"	"0"	"14"	"0"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2010-12-28 14:37:52"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"OK房产网"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"www.okfang.com"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2121661"	"2121661"	"1"	"30"	""	"2007-05-17 04:39"	""	"0"	""	""	"502"	"28"	"0"	"0"	"0"	"0"	"0.164179"	"0"	"http://i1.dpfile.com/pc/1814569857dce3ae4bc77fac11a774b3/19933584_s.jpg"	"1"	""	"苏州河"	"苏州河"	""	"全市多处区域"	""	"吴淞江"	"2121661儑苏州河儑苏州河儑苏州河儑苏州河儑苏州河儑苏州河儑吴淞江儑吴淞江儑吴淞江儑吴淞江儑吴淞江儑吴淞江儑儑儑全市多处区域儑儑儑儑儑儑上海儑儑儑儑儑乀休闲娱乐乀 乀亲子乀 乀景点郊游乀 乀亲子游乐乀儑景点儑郊游儑儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2121661"	"0"	"0"	"0"	"0"	"139"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"94"	"74"	"166"	"24"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"999999"	"1"	"0"	"2320"	"4"	"15"	"40"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2010-06-23 17:07:54"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀休闲娱乐乀 乀亲子乀 乀景点郊游乀 乀亲子游乐乀儑景点儑郊游儑"	"0"	"0"	"0"	"苏州河"	"2013-07-11 10:27:02"	""	"0"	""	"161 30 139 70"	""	"1"	"0"	""	"景点/郊游"	"5"	"161 30 139 70"	"0"	"0"	""	""	"全市多处区域"	""	""	""	"360:360"	"0:0"	"0:0"	"0:0"	"0.03846154"	"1.0"	"1.0"	"0.03846154"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2122684"	"2122684"	"1"	"80"	"机场线"	"2007-05-18 11:19"	""	"0"	""	""	"187"	"0"	"0"	"0"	"0"	"0"	"0.297872"	"0"	"http://i1.dpfile.com/2010-08-04/4909704_s.jpg"	"1"	""	"公交车"	"公交车(机场二线)"	"机场二线"	"浦东国际机场－静安寺城市航站楼"	"常德路南京西路"	""	"2122684儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑机场二线儑浦东国际机场 静安寺城市航站楼儑常德路南京西路儑68346612儑62754259儑机场线儑公交车儑儑机场线儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	"68346612"	"62754259"	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"机场线,35|公交车,20|"	""	""	"机场线 公交车"	"92"	"82"	"6"	"15"	"1352"	"6"	"0"	"0"	"0"	"0"	"22"	"22"	"1"	"2"	"15243"	"33"	"134"	"35"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-04-01 09:14:51"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车机场二线"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"浦东国际机场－静安寺城市航站楼 常德路南京西路"	""	""	"68346612 62754259"	"0:0"	"0:0"	"0:0"	"0:0"	"0.24812031"	"1.0"	"0.8"	"0.19849625"	"机场线 公交车"	"35 20"	"55"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2128609"	"2128609"	"1"	"80"	"公交车"	"2007-05-25 12:23"	""	"0"	""	""	"15"	"0"	"0"	"0"	"0"	"0"	"-0.74359"	"0"	"http://i3.dpfile.com/2009-06-23/2228258_s.jpg"	"1"	""	"公交车"	"公交车(838路)"	"838路"	"桃浦新村－美丽园"	""	""	"2128609儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑838路儑桃浦新村 美丽园儑儑儑儑公交车儑儑公交车儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"公交车,56|"	""	""	"公交车"	"115"	"101"	"23"	"1"	"1352"	"4"	"0"	"0"	"0"	"0"	"2"	"2"	"1"	"1"	"4484"	"2"	"14"	"20"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-03-03 14:28:07"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车838路"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"桃浦新村－美丽园"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.019607844"	"1.0"	"0.6"	"0.011764707"	"公交车"	"56"	"56"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2179144"	"2179144"	"1"	"80"	"公交车"	"2007-06-07 23:12"	""	"0"	""	""	"47"	"0"	"0"	"0"	"0"	"0"	"-0.571429"	"0"	"http://i2.dpfile.com/2009-05-30/2103889_s.jpg"	"1"	""	"公交车"	"公交车(941路)"	"941路"	"火车站南广场－虹桥东交通中心"	""	""	"2179144儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑941路儑火车站南广场 虹桥东交通中心儑儑儑儑公交车儑儑公交车儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"公交车,72|"	""	""	"公交车"	"127"	"117"	"19"	"5"	"1352"	"8"	"0"	"0"	"0"	"0"	"2"	"2"	"1"	"1"	"13725"	"2"	"111"	"20"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-05-21 20:12:48"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车941路"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"火车站南广场－虹桥东交通中心"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.019607844"	"1.0"	"0.6"	"0.011764707"	"公交车"	"72"	"72"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2181442"	"2181442"	"1"	"80"	"机场线"	"2007-06-11 11:15"	""	"0"	""	""	"55"	"1"	"0"	"0"	"0"	"0"	"-0.369231"	"0"	"http://i3.dpfile.com/2009-12-11/3323234_s.jpg"	"1"	""	"公交车"	"公交车(机场四线)"	"机场四线"	"浦东国际机场－虹口足球场"	""	""	"2181442儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑机场四线儑浦东国际机场 虹口足球场儑儑68346830儑儑机场线儑公交车儑儑机场线儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	"68346830"	""	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"机场线,76|公交车,37|"	""	""	"机场线 公交车"	"142"	"131"	"31"	"6"	"1352"	"5"	"0"	"0"	"0"	"0"	"21"	"21"	"1"	"2"	"21692"	"32"	"119"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2013-01-24 16:00:19"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车机场四线"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"浦东国际机场－虹口足球场"	""	""	"68346830"	"0:0"	"0:0"	"0:0"	"0:0"	"0.24242425"	"1.0"	"0.8"	"0.1939394"	"机场线 公交车"	"76 37"	"113"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
